11/08/2019,Fri,21:11,2.49,76,L
11/09/2019,Sat,03:14,9.29,283,H
11/09/2019,Sat,08:45,4.11,125,L
11/09/2019,Sat,14:47,11.38,347,H
11/09/2019,Sat,21:34,1.6,49,L
11/10/2019,Sun,03:58,9.95,303,H
11/10/2019,Sun,09:27,4.67,142,L
11/10/2019,Sun,15:12,11.38,347,H
11/10/2019,Sun,21:58,0.72,22,L
11/11/2019,Mon,04:38,10.55,322,H
11/11/2019,Mon,10:06,5.26,160,L
11/11/2019,Mon,15:37,11.34,346,H
11/11/2019,Mon,22:24,-0.12,-4,L
11/12/2019,Tue,05:16,11.09,338,H
11/12/2019,Tue,10:44,5.86,179,L
11/12/2019,Tue,16:03,11.25,343,H
11/12/2019,Tue,22:55,-0.84,-26,L
11/13/2019,Wed,05:55,11.54,352,H
11/13/2019,Wed,11:24,6.41,195,L
11/13/2019,Wed,16:31,11.1,338,H
11/13/2019,Wed,23:28,-1.4,-43,L
11/14/2019,Thu,06:35,11.88,362,H
11/14/2019,Thu,12:06,6.9,210,L
11/14/2019,Thu,17:01,10.88,332,H
11/15/2019,Fri,00:06,-1.72,-52,L
11/15/2019,Fri,07:18,12.09,369,H
11/15/2019,Fri,12:52,7.29,222,L
11/15/2019,Fri,17:35,10.58,322,H
11/16/2019,Sat,00:47,-1.78,-54,L
11/16/2019,Sat,08:06,12.15,370,H
11/16/2019,Sat,13:44,7.55,230,L
11/16/2019,Sat,18:14,10.17,310,H
11/17/2019,Sun,01:33,-1.54,-47,L
11/17/2019,Sun,08:58,12.12,369,H
11/17/2019,Sun,14:45,7.6,232,L
11/17/2019,Sun,19:03,9.63,294,H
11/18/2019,Mon,02:23,-1.02,-31,L
11/18/2019,Mon,09:54,12.06,368,H
11/18/2019,Mon,15:57,7.32,223,L
11/18/2019,Mon,20:10,8.99,274,H
11/19/2019,Tue,03:19,-0.25,-8,L
11/19/2019,Tue,10:51,12.05,367,H
11/19/2019,Tue,17:16,6.58,201,L
11/19/2019,Tue,21:37,8.44,257,H
11/20/2019,Wed,04:21,0.68,21,L
11/20/2019,Wed,11:46,12.14,370,H
11/20/2019,Wed,18:26,5.36,163,L
11/20/2019,Wed,23:12,8.28,252,H
11/21/2019,Thu,05:28,1.66,51,L
11/21/2019,Thu,12:34,12.3,375,H
11/21/2019,Thu,19:20,3.83,117,L
11/22/2019,Fri,00:43,8.66,264,H
11/22/2019,Fri,06:36,2.62,80,L
11/22/2019,Fri,13:16,12.49,381,H
11/22/2019,Fri,20:05,2.16,66,L
11/23/2019,Sat,02:04,9.46,288,H
11/23/2019,Sat,07:41,3.54,108,L
11/23/2019,Sat,13:55,12.64,385,H
11/23/2019,Sat,20:47,0.55,17,L
11/24/2019,Sun,03:13,10.43,318,H
11/24/2019,Sun,08:40,4.42,135,L
11/24/2019,Sun,14:31,12.69,387,H
11/24/2019,Sun,21:27,-0.83,-25,L
11/25/2019,Mon,04:13,11.34,346,H
11/25/2019,Mon,09:36,5.26,160,L
11/25/2019,Mon,15:07,12.6,384,H
11/25/2019,Mon,22:06,-1.86,-57,L
11/26/2019,Tue,05:07,12.06,368,H
11/26/2019,Tue,10:29,6.02,183,L
11/26/2019,Tue,15:44,12.33,376,H
11/26/2019,Tue,22:45,-2.46,-75,L
11/27/2019,Wed,05:58,12.55,383,H
11/27/2019,Wed,11:22,6.63,202,L
11/27/2019,Wed,16:21,11.89,362,H
11/27/2019,Wed,23:25,-2.62,-80,L
11/28/2019,Thu,06:46,12.79,390,H
11/28/2019,Thu,12:15,7.06,215,L
11/28/2019,Thu,17:01,11.29,344,H
11/29/2019,Fri,00:05,-2.38,-73,L
11/29/2019,Fri,07:33,12.83,391,H
11/29/2019,Fri,13:11,7.29,222,L
11/29/2019,Fri,17:44,10.57,322,H
11/30/2019,Sat,00:47,-1.81,-55,L
11/30/2019,Sat,08:19,12.7,387,H
11/30/2019,Sat,14:11,7.33,223,L
11/30/2019,Sat,18:30,9.77,298,H
12/01/2019,Sun,01:31,-0.98,-30,L
12/01/2019,Sun,09:05,12.47,380,H
12/01/2019,Sun,15:18,7.13,217,L
12/01/2019,Sun,19:24,8.95,273,H
12/02/2019,Mon,02:16,0.02,1,L
12/02/2019,Mon,09:52,12.21,372,H
12/02/2019,Mon,16:33,6.68,204,L
12/02/2019,Mon,20:28,8.17,249,H
12/03/2019,Tue,03:05,1.14,35,L
12/03/2019,Tue,10:39,11.97,365,H
12/03/2019,Tue,17:46,5.95,181,L
12/03/2019,Tue,21:46,7.58,231,H
12/04/2019,Wed,03:59,2.31,70,L
12/04/2019,Wed,11:24,11.8,360,H
12/04/2019,Wed,18:42,5.03,153,L
12/04/2019,Wed,23:15,7.38,225,H
12/05/2019,Thu,04:58,3.43,105,L
12/05/2019,Thu,12:06,11.69,356,H
12/05/2019,Thu,19:24,4.01,122,L
12/06/2019,Fri,00:45,7.68,234,H
12/06/2019,Fri,06:02,4.44,135,L
12/06/2019,Fri,12:43,11.63,354,H
12/06/2019,Fri,19:57,2.95,90,L
12/07/2019,Sat,02:05,8.39,256,H
12/07/2019,Sat,07:06,5.29,161,L
12/07/2019,Sat,13:17,11.59,353,H
12/07/2019,Sat,20:26,1.89,58,L
12/08/2019,Sun,03:07,9.27,283,H
12/08/2019,Sun,08:04,6,183,L
12/08/2019,Sun,13:48,11.56,352,H
12/08/2019,Sun,20:53,0.84,26,L
12/09/2019,Mon,03:56,10.16,310,H
12/09/2019,Mon,08:56,6.59,201,L
12/09/2019,Mon,14:19,11.53,351,H
12/09/2019,Mon,21:22,-0.15,-5,L
12/10/2019,Tue,04:38,10.96,334,H
12/10/2019,Tue,09:42,7.08,216,L
12/10/2019,Tue,14:49,11.48,350,H
12/10/2019,Tue,21:53,-1.04,-32,L
12/11/2019,Wed,05:16,11.63,354,H
12/11/2019,Wed,10:26,7.45,227,L
12/11/2019,Wed,15:20,11.43,348,H
12/11/2019,Wed,22:28,-1.76,-54,L
12/12/2019,Thu,05:53,12.16,371,H
12/12/2019,Thu,11:10,7.7,235,L
12/12/2019,Thu,15:54,11.34,346,H
12/12/2019,Thu,23:05,-2.27,-69,L
12/13/2019,Fri,06:31,12.54,382,H
12/13/2019,Fri,11:55,7.82,238,L
12/13/2019,Fri,16:32,11.19,341,H
12/13/2019,Fri,23:46,-2.51,-77,L
12/14/2019,Sat,07:12,12.79,390,H
12/14/2019,Sat,12:42,7.79,237,L
12/14/2019,Sat,17:14,10.92,333,H
12/15/2019,Sun,00:29,-2.42,-74,L
12/15/2019,Sun,07:55,12.9,393,H
12/15/2019,Sun,13:34,7.59,231,L
12/15/2019,Sun,18:03,10.5,320,H
12/16/2019,Mon,01:16,-1.97,-60,L
12/16/2019,Mon,08:40,12.93,394,H
12/16/2019,Mon,14:32,7.17,219,L
12/16/2019,Mon,19:01,9.89,301,H
12/17/2019,Tue,02:04,-1.13,-34,L
12/17/2019,Tue,09:26,12.91,393,H
12/17/2019,Tue,15:36,6.47,197,L
12/17/2019,Tue,20:11,9.17,280,H
12/18/2019,Wed,02:56,0.07,2,L
12/18/2019,Wed,10:13,12.87,392,H
12/18/2019,Wed,16:44,5.43,166,L
12/18/2019,Wed,21:34,8.53,260,H
12/19/2019,Thu,03:53,1.54,47,L
12/19/2019,Thu,11:00,12.83,391,H
12/19/2019,Thu,17:50,4.06,124,L
12/19/2019,Thu,23:10,8.29,253,H
12/20/2019,Fri,04:57,3.12,95,L
12/20/2019,Fri,11:46,12.8,390,H
12/20/2019,Fri,18:48,2.5,76,L
12/21/2019,Sat,00:50,8.69,265,H
12/21/2019,Sat,06:08,4.59,140,L
12/21/2019,Sat,12:30,12.76,389,H
12/21/2019,Sat,19:39,0.95,29,L
12/22/2019,Sun,02:21,9.64,294,H
12/22/2019,Sun,07:21,5.77,176,L
12/22/2019,Sun,13:13,12.67,386,H
12/22/2019,Sun,20:25,-0.42,-13,L
12/23/2019,Mon,03:34,10.76,328,H
12/23/2019,Mon,08:30,6.61,201,L
12/23/2019,Mon,13:55,12.52,382,H
12/23/2019,Mon,21:07,-1.47,-45,L
12/24/2019,Tue,04:31,11.74,358,H
12/24/2019,Tue,09:32,7.15,218,L
12/24/2019,Tue,14:36,12.26,374,H
12/24/2019,Tue,21:47,-2.14,-65,L
12/25/2019,Wed,05:20,12.43,379,H
12/25/2019,Wed,10:29,7.44,227,L
12/25/2019,Wed,15:17,11.92,363,H
12/25/2019,Wed,22:27,-2.42,-74,L
12/26/2019,Thu,06:02,12.83,391,H
12/26/2019,Thu,11:21,7.55,230,L
12/26/2019,Thu,15:59,11.49,350,H
12/26/2019,Thu,23:06,-2.36,-72,L
12/27/2019,Fri,06:41,12.99,396,H
12/27/2019,Fri,12:10,7.5,229,L
12/27/2019,Fri,16:41,11,335,H
12/27/2019,Fri,23:45,-2.02,-62,L
12/28/2019,Sat,07:17,12.97,395,H
12/28/2019,Sat,12:58,7.34,224,L
12/28/2019,Sat,17:26,10.46,319,H
12/29/2019,Sun,00:25,-1.45,-44,L
12/29/2019,Sun,07:52,12.86,392,H
12/29/2019,Sun,13:46,7.07,215,L
12/29/2019,Sun,18:12,9.86,301,H
12/30/2019,Mon,01:05,-0.68,-21,L
12/30/2019,Mon,08:26,12.7,387,H
12/30/2019,Mon,14:35,6.69,204,L
12/30/2019,Mon,19:03,9.22,281,H
12/31/2019,Tue,01:45,0.28,9,L
12/31/2019,Tue,09:02,12.51,381,H
12/31/2019,Tue,15:27,6.19,189,L
12/31/2019,Tue,19:58,8.46,258,H
